Id,Date,Time,Depth_NAVD88m
116,12/5/2014,0:00:00,0.4356
117,12/5/2014,0:06:00,0.428
118,12/5/2014,0:12:00,0.4234
119,12/5/2014,0:18:00,0.421
120,12/5/2014,0:24:00,0.4172
121,12/5/2014,0:30:00,0.4135
122,12/5/2014,0:36:00,0.4099
123,12/5/2014,0:42:00,0.4068
124,12/5/2014,0:48:00,0.406
125,12/5/2014,0:54:00,0.4053
126,12/5/2014,1:00:00,0.4015
127,12/5/2014,1:06:00,0.3964
128,12/5/2014,1:12:00,0.3911
129,12/5/2014,1:18:00,0.3892
130,12/5/2014,1:24:00,0.3861
131,12/5/2014,1:30:00,0.3838
132,12/5/2014,1:36:00,0.3825
133,12/5/2014,1:42:00,0.3773
134,12/5/2014,1:48:00,0.3766
135,12/5/2014,1:54:00,0.3748
136,12/5/2014,2:00:00,0.3733
137,12/5/2014,2:06:00,0.3728
138,12/5/2014,2:12:00,0.3692
139,12/5/2014,2:18:00,0.3628
140,12/5/2014,2:24:00,0.36
141,12/5/2014,2:30:00,0.3591
142,12/5/2014,2:36:00,0.3566
143,12/5/2014,2:42:00,0.3519
144,12/5/2014,2:48:00,0.3498
145,12/5/2014,2:54:00,0.3459
146,12/5/2014,3:00:00,0.3428
147,12/5/2014,3:06:00,0.3392
148,12/5/2014,3:12:00,0.337
149,12/5/2014,3:18:00,0.3333
150,12/5/2014,3:24:00,0.3314
151,12/5/2014,3:30:00,0.3285
152,12/5/2014,3:36:00,0.3274
153,12/5/2014,3:42:00,0.3243
154,12/5/2014,3:48:00,0.3195
155,12/5/2014,3:54:00,0.3154
156,12/5/2014,4:00:00,0.3152
157,12/5/2014,4:06:00,0.3133
158,12/5/2014,4:12:00,0.3123
159,12/5/2014,4:18:00,0.3106
160,12/5/2014,4:24:00,0.3082
161,12/5/2014,4:30:00,0.3059
162,12/5/2014,4:36:00,0.3042
163,12/5/2014,4:42:00,0.3027
164,12/5/2014,4:48:00,0.3025
165,12/5/2014,4:54:00,0.2993
166,12/5/2014,5:00:00,0.2976
167,12/5/2014,5:06:00,0.2969
168,12/5/2014,5:12:00,0.2952
169,12/5/2014,5:18:00,0.295
170,12/5/2014,5:24:00,0.2965
171,12/5/2014,5:30:00,0.2985
172,12/5/2014,5:36:00,0.2986
173,12/5/2014,5:42:00,0.3012
174,12/5/2014,5:48:00,0.3047
175,12/5/2014,5:54:00,0.3076
176,12/5/2014,6:00:00,0.3111
177,12/5/2014,6:06:00,0.3194
178,12/5/2014,6:12:00,0.3269
179,12/5/2014,6:18:00,0.3341
180,12/5/2014,6:24:00,0.3393
181,12/5/2014,6:30:00,0.346
182,12/5/2014,6:36:00,0.3503
183,12/5/2014,6:42:00,0.3531
184,12/5/2014,6:48:00,0.355
185,12/5/2014,6:54:00,0.3584
186,12/5/2014,7:00:00,0.3594
187,12/5/2014,7:06:00,0.3592
188,12/5/2014,7:12:00,0.3617
189,12/5/2014,7:18:00,0.3706
190,12/5/2014,7:24:00,0.3777
191,12/5/2014,7:30:00,0.3827
192,12/5/2014,7:36:00,0.3873
193,12/5/2014,7:42:00,0.3943
194,12/5/2014,7:48:00,0.4012
195,12/5/2014,7:54:00,0.4104
196,12/5/2014,8:00:00,0.416
197,12/5/2014,8:06:00,0.4251
198,12/5/2014,8:12:00,0.428
199,12/5/2014,8:18:00,0.4316
200,12/5/2014,8:24:00,0.4436
201,12/5/2014,8:30:00,0.4486
202,12/5/2014,8:36:00,0.4531
203,12/5/2014,8:42:00,0.4548
204,12/5/2014,8:48:00,0.4601
205,12/5/2014,8:54:00,0.4623
206,12/5/2014,9:00:00,0.4638
207,12/5/2014,9:06:00,0.4674
208,12/5/2014,9:12:00,0.467
209,12/5/2014,9:18:00,0.475
210,12/5/2014,9:24:00,0.4876
211,12/5/2014,9:30:00,0.4952
212,12/5/2014,9:36:00,0.5
213,12/5/2014,9:42:00,0.5034
214,12/5/2014,9:48:00,0.5111
215,12/5/2014,9:54:00,0.5141
216,12/5/2014,10:00:00,0.5211
217,12/5/2014,10:06:00,0.5238
218,12/5/2014,10:12:00,0.5282
219,12/5/2014,10:18:00,0.5315
220,12/5/2014,10:24:00,0.5378
221,12/5/2014,10:30:00,0.5326
222,12/5/2014,10:36:00,0.5374
223,12/5/2014,10:42:00,0.5385
224,12/5/2014,10:48:00,0.5428
225,12/5/2014,10:54:00,0.5403
226,12/5/2014,11:00:00,0.5409
227,12/5/2014,11:06:00,0.5428
228,12/5/2014,11:12:00,0.5448
229,12/5/2014,11:18:00,0.5425
230,12/5/2014,11:24:00,0.5433
231,12/5/2014,11:30:00,0.5416
232,12/5/2014,11:36:00,0.541
233,12/5/2014,11:42:00,0.5404
234,12/5/2014,11:48:00,0.5369
235,12/5/2014,11:54:00,0.5321
236,12/5/2014,12:00:00,0.5293
237,12/5/2014,12:06:00,0.5198
238,12/5/2014,12:12:00,0.5115
239,12/5/2014,12:18:00,0.5052
240,12/5/2014,12:24:00,0.5054
241,12/5/2014,12:30:00,0.4973
242,12/5/2014,12:36:00,0.4966
243,12/5/2014,12:42:00,0.4969
244,12/5/2014,12:48:00,0.491
245,12/5/2014,12:54:00,0.4891
246,12/5/2014,13:00:00,0.4873
247,12/5/2014,13:06:00,0.4846
248,12/5/2014,13:12:00,0.4806
249,12/5/2014,13:18:00,0.4788
250,12/5/2014,13:24:00,0.4718
251,12/5/2014,13:30:00,0.4673
252,12/5/2014,13:36:00,0.4634
253,12/5/2014,13:42:00,0.461
254,12/5/2014,13:48:00,0.4572
255,12/5/2014,13:54:00,0.4552
256,12/5/2014,14:00:00,0.4513
257,12/5/2014,14:06:00,0.4475
258,12/5/2014,14:12:00,0.4448
259,12/5/2014,14:18:00,0.4415
260,12/5/2014,14:24:00,0.4369
261,12/5/2014,14:30:00,0.4378
262,12/5/2014,14:36:00,0.4363
263,12/5/2014,14:42:00,0.4326
264,12/5/2014,14:48:00,0.4302
265,12/5/2014,14:54:00,0.4278
266,12/5/2014,15:00:00,0.4239
267,12/5/2014,15:06:00,0.4194
268,12/5/2014,15:12:00,0.4173
269,12/5/2014,15:18:00,0.4131
270,12/5/2014,15:24:00,0.4108
271,12/5/2014,15:30:00,0.4081
272,12/5/2014,15:36:00,0.4043
273,12/5/2014,15:42:00,0.4016
274,12/5/2014,15:48:00,0.3996
275,12/5/2014,15:54:00,0.3976
276,12/5/2014,16:00:00,0.3948
277,12/5/2014,16:06:00,0.3927
278,12/5/2014,16:12:00,0.3887
279,12/5/2014,16:18:00,0.3877
280,12/5/2014,16:24:00,0.3849
281,12/5/2014,16:30:00,0.3821
282,12/5/2014,16:36:00,0.3807
283,12/5/2014,16:42:00,0.3758
284,12/5/2014,16:48:00,0.3756
285,12/5/2014,16:54:00,0.3743
286,12/5/2014,17:00:00,0.3727
287,12/5/2014,17:06:00,0.3686
288,12/5/2014,17:12:00,0.3666
289,12/5/2014,17:18:00,0.3628
290,12/5/2014,17:24:00,0.3614
291,12/5/2014,17:30:00,0.3598
292,12/5/2014,17:36:00,0.3584
293,12/5/2014,17:42:00,0.3579
294,12/5/2014,17:48:00,0.3571
295,12/5/2014,17:54:00,0.357
296,12/5/2014,18:00:00,0.357
297,12/5/2014,18:06:00,0.3583
298,12/5/2014,18:12:00,0.3598
299,12/5/2014,18:18:00,0.3605
300,12/5/2014,18:24:00,0.3612
301,12/5/2014,18:30:00,0.3628
302,12/5/2014,18:36:00,0.3656
303,12/5/2014,18:42:00,0.3703
304,12/5/2014,18:48:00,0.3761
305,12/5/2014,18:54:00,0.3833
306,12/5/2014,19:00:00,0.3891
307,12/5/2014,19:06:00,0.3932
308,12/5/2014,19:12:00,0.3976
309,12/5/2014,19:18:00,0.403
310,12/5/2014,19:24:00,0.4073
311,12/5/2014,19:30:00,0.4106
312,12/5/2014,19:36:00,0.416
313,12/5/2014,19:42:00,0.4217
314,12/5/2014,19:48:00,0.4247
315,12/5/2014,19:54:00,0.4298
316,12/5/2014,20:00:00,0.4344
317,12/5/2014,20:06:00,0.4394
318,12/5/2014,20:12:00,0.4431
319,12/5/2014,20:18:00,0.447
320,12/5/2014,20:24:00,0.4528
321,12/5/2014,20:30:00,0.4586
322,12/5/2014,20:36:00,0.4645
323,12/5/2014,20:42:00,0.4718
324,12/5/2014,20:48:00,0.4787
325,12/5/2014,20:54:00,0.4841
326,12/5/2014,21:00:00,0.4876
327,12/5/2014,21:06:00,0.4919
328,12/5/2014,21:12:00,0.494
329,12/5/2014,21:18:00,0.4982
330,12/5/2014,21:24:00,0.5019
331,12/5/2014,21:30:00,0.5057
332,12/5/2014,21:36:00,0.5077
333,12/5/2014,21:42:00,0.5139
334,12/5/2014,21:48:00,0.5192
335,12/5/2014,21:54:00,0.5226
336,12/5/2014,22:00:00,0.5245
337,12/5/2014,22:06:00,0.5289
338,12/5/2014,22:12:00,0.5322
339,12/5/2014,22:18:00,0.5391
340,12/5/2014,22:24:00,0.5369
341,12/5/2014,22:30:00,0.5383
342,12/5/2014,22:36:00,0.5411
343,12/5/2014,22:42:00,0.5439
344,12/5/2014,22:48:00,0.5412
345,12/5/2014,22:54:00,0.5453
346,12/5/2014,23:00:00,0.5444
347,12/5/2014,23:06:00,0.5512
348,12/5/2014,23:12:00,0.5433
349,12/5/2014,23:18:00,0.5465
350,12/5/2014,23:24:00,0.5428
351,12/5/2014,23:30:00,0.5406
352,12/5/2014,23:36:00,0.5389
353,12/5/2014,23:42:00,0.535
354,12/5/2014,23:48:00,0.5346
355,12/5/2014,23:54:00,0.5312
356,12/6/2014,0:00:00,0.5295
357,12/6/2014,0:06:00,0.5214
358,12/6/2014,0:12:00,0.5182
359,12/6/2014,0:18:00,0.516
360,12/6/2014,0:24:00,0.5128
361,12/6/2014,0:30:00,0.51
362,12/6/2014,0:36:00,0.509
363,12/6/2014,0:42:00,0.5064
364,12/6/2014,0:48:00,0.5047
365,12/6/2014,0:54:00,0.4978
366,12/6/2014,1:00:00,0.4949
367,12/6/2014,1:06:00,0.4902
368,12/6/2014,1:12:00,0.4864
369,12/6/2014,1:18:00,0.4824
370,12/6/2014,1:24:00,0.4783
371,12/6/2014,1:30:00,0.4711
372,12/6/2014,1:36:00,0.4679
373,12/6/2014,1:42:00,0.4643
374,12/6/2014,1:48:00,0.4624
375,12/6/2014,1:54:00,0.4617
376,12/6/2014,2:00:00,0.4563
377,12/6/2014,2:06:00,0.451
378,12/6/2014,2:12:00,0.4482
379,12/6/2014,2:18:00,0.4464
380,12/6/2014,2:24:00,0.4419
381,12/6/2014,2:30:00,0.4417
382,12/6/2014,2:36:00,0.4389
383,12/6/2014,2:42:00,0.4348
384,12/6/2014,2:48:00,0.4301
385,12/6/2014,2:54:00,0.4252
386,12/6/2014,3:00:00,0.4239
387,12/6/2014,3:06:00,0.4202
388,12/6/2014,3:12:00,0.4197
389,12/6/2014,3:18:00,0.415
390,12/6/2014,3:24:00,0.4135
391,12/6/2014,3:30:00,0.4086
392,12/6/2014,3:36:00,0.4084
393,12/6/2014,3:42:00,0.4045
394,12/6/2014,3:48:00,0.4008
395,12/6/2014,3:54:00,0.3995
396,12/6/2014,4:00:00,0.3962
397,12/6/2014,4:06:00,0.3945
398,12/6/2014,4:12:00,0.391
399,12/6/2014,4:18:00,0.3916
400,12/6/2014,4:24:00,0.3892
401,12/6/2014,4:30:00,0.388
402,12/6/2014,4:36:00,0.3859
403,12/6/2014,4:42:00,0.3826
404,12/6/2014,4:48:00,0.3802
405,12/6/2014,4:54:00,0.3776
406,12/6/2014,5:00:00,0.377
407,12/6/2014,5:06:00,0.3755
408,12/6/2014,5:12:00,0.3749
409,12/6/2014,5:18:00,0.3745
410,12/6/2014,5:24:00,0.3746
411,12/6/2014,5:30:00,0.3747
412,12/6/2014,5:36:00,0.3745
413,12/6/2014,5:42:00,0.3755
414,12/6/2014,5:48:00,0.3757
415,12/6/2014,5:54:00,0.3772
416,12/6/2014,6:00:00,0.3809
417,12/6/2014,6:06:00,0.3857
418,12/6/2014,6:12:00,0.3935
419,12/6/2014,6:18:00,0.4001
420,12/6/2014,6:24:00,0.4073
421,12/6/2014,6:30:00,0.4125
422,12/6/2014,6:36:00,0.4167
423,12/6/2014,6:42:00,0.4206
424,12/6/2014,6:48:00,0.4244
425,12/6/2014,6:54:00,0.4292
426,12/6/2014,7:00:00,0.4331
427,12/6/2014,7:06:00,0.4367
428,12/6/2014,7:12:00,0.4421
429,12/6/2014,7:18:00,0.448
430,12/6/2014,7:24:00,0.4544
431,12/6/2014,7:30:00,0.4607
432,12/6/2014,7:36:00,0.4638
433,12/6/2014,7:42:00,0.4715
434,12/6/2014,7:48:00,0.475
435,12/6/2014,7:54:00,0.4823
436,12/6/2014,8:00:00,0.4877
437,12/6/2014,8:06:00,0.4925
438,12/6/2014,8:12:00,0.4963
439,12/6/2014,8:18:00,0.5059
440,12/6/2014,8:24:00,0.5138
441,12/6/2014,8:30:00,0.5222
442,12/6/2014,8:36:00,0.5271
443,12/6/2014,8:42:00,0.5314
444,12/6/2014,8:48:00,0.5342
445,12/6/2014,8:54:00,0.5437
446,12/6/2014,9:00:00,0.5505
447,12/6/2014,9:06:00,0.5583
448,12/6/2014,9:12:00,0.5598
449,12/6/2014,9:18:00,0.5641
450,12/6/2014,9:24:00,0.5684
451,12/6/2014,9:30:00,0.5755
452,12/6/2014,9:36:00,0.5794
453,12/6/2014,9:42:00,0.5881
454,12/6/2014,9:48:00,0.5908
455,12/6/2014,9:54:00,0.5935
456,12/6/2014,10:00:00,0.5987
457,12/6/2014,10:06:00,0.5998
458,12/6/2014,10:12:00,0.6053
459,12/6/2014,10:18:00,0.6144
460,12/6/2014,10:24:00,0.6206
461,12/6/2014,10:30:00,0.6277
462,12/6/2014,10:36:00,0.6329
463,12/6/2014,10:42:00,0.6421
464,12/6/2014,10:48:00,0.6435
465,12/6/2014,10:54:00,0.6519
466,12/6/2014,11:00:00,0.6531
467,12/6/2014,11:06:00,0.6634
468,12/6/2014,11:12:00,0.6631
469,12/6/2014,11:18:00,0.6644
470,12/6/2014,11:24:00,0.6639
471,12/6/2014,11:30:00,0.6648
472,12/6/2014,11:36:00,0.6684
473,12/6/2014,11:42:00,0.6675
474,12/6/2014,11:48:00,0.6696
475,12/6/2014,11:54:00,0.6696
476,12/6/2014,12:00:00,0.6702
477,12/6/2014,12:06:00,0.6739
478,12/6/2014,12:12:00,0.6753
479,12/6/2014,12:18:00,0.6719
480,12/6/2014,12:24:00,0.6712
481,12/6/2014,12:30:00,0.6644
482,12/6/2014,12:36:00,0.6621
483,12/6/2014,12:42:00,0.6587
484,12/6/2014,12:48:00,0.6573
485,12/6/2014,12:54:00,0.6523
486,12/6/2014,13:00:00,0.648
487,12/6/2014,13:06:00,0.6444
488,12/6/2014,13:12:00,0.6389
489,12/6/2014,13:18:00,0.6354
490,12/6/2014,13:24:00,0.6337
491,12/6/2014,13:30:00,0.6275
492,12/6/2014,13:36:00,0.6234
493,12/6/2014,13:42:00,0.6208
494,12/6/2014,13:48:00,0.6139
495,12/6/2014,13:54:00,0.6144
496,12/6/2014,14:00:00,0.6091
497,12/6/2014,14:06:00,0.6087
498,12/6/2014,14:12:00,0.6023
499,12/6/2014,14:18:00,0.5978
500,12/6/2014,14:24:00,0.5928
501,12/6/2014,14:30:00,0.5902
502,12/6/2014,14:36:00,0.5852
503,12/6/2014,14:42:00,0.5831
504,12/6/2014,14:48:00,0.5833
505,12/6/2014,14:54:00,0.5778
506,12/6/2014,15:00:00,0.5781
507,12/6/2014,15:06:00,0.5724
508,12/6/2014,15:12:00,0.5737
509,12/6/2014,15:18:00,0.5663
510,12/6/2014,15:24:00,0.564
511,12/6/2014,15:30:00,0.5584
512,12/6/2014,15:36:00,0.5564
513,12/6/2014,15:42:00,0.5513
514,12/6/2014,15:48:00,0.5499
515,12/6/2014,15:54:00,0.5463
516,12/6/2014,16:00:00,0.5451
517,12/6/2014,16:06:00,0.5375
518,12/6/2014,16:12:00,0.5349
519,12/6/2014,16:18:00,0.5284
520,12/6/2014,16:24:00,0.5266
521,12/6/2014,16:30:00,0.5219
522,12/6/2014,16:36:00,0.5215
523,12/6/2014,16:42:00,0.5161
524,12/6/2014,16:48:00,0.5132
525,12/6/2014,16:54:00,0.5103
526,12/6/2014,17:00:00,0.506
527,12/6/2014,17:06:00,0.5055
528,12/6/2014,17:12:00,0.4996
529,12/6/2014,17:18:00,0.4992
530,12/6/2014,17:24:00,0.4951
531,12/6/2014,17:30:00,0.4973
532,12/6/2014,17:36:00,0.4944
533,12/6/2014,17:42:00,0.4934
534,12/6/2014,17:48:00,0.4898
535,12/6/2014,17:54:00,0.4886
536,12/6/2014,18:00:00,0.4901
537,12/6/2014,18:06:00,0.4885
538,12/6/2014,18:12:00,0.4844
539,12/6/2014,18:18:00,0.482
540,12/6/2014,18:24:00,0.4822
541,12/6/2014,18:30:00,0.4839
542,12/6/2014,18:36:00,0.4867
543,12/6/2014,18:42:00,0.4853
544,12/6/2014,18:48:00,0.4846
545,12/6/2014,18:54:00,0.4839
546,12/6/2014,19:00:00,0.4861
547,12/6/2014,19:06:00,0.4904
548,12/6/2014,19:12:00,0.4981
549,12/6/2014,19:18:00,0.5027
550,12/6/2014,19:24:00,0.5093
551,12/6/2014,19:30:00,0.5152
552,12/6/2014,19:36:00,0.5228
553,12/6/2014,19:42:00,0.5277
554,12/6/2014,19:48:00,0.5334
555,12/6/2014,19:54:00,0.5378
556,12/6/2014,20:00:00,0.5428
557,12/6/2014,20:06:00,0.5482
558,12/6/2014,20:12:00,0.5542
559,12/6/2014,20:18:00,0.5579
560,12/6/2014,20:24:00,0.5619
561,12/6/2014,20:30:00,0.5659
562,12/6/2014,20:36:00,0.5699
563,12/6/2014,20:42:00,0.5761
564,12/6/2014,20:48:00,0.5806
565,12/6/2014,20:54:00,0.5874
566,12/6/2014,21:00:00,0.5935
567,12/6/2014,21:06:00,0.5989
568,12/6/2014,21:12:00,0.601
569,12/6/2014,21:18:00,0.6072
570,12/6/2014,21:24:00,0.6107
571,12/6/2014,21:30:00,0.6185
572,12/6/2014,21:36:00,0.6199
573,12/6/2014,21:42:00,0.6286
574,12/6/2014,21:48:00,0.6382
575,12/6/2014,21:54:00,0.6311
576,12/6/2014,22:00:00,0.6363
577,12/6/2014,22:06:00,0.6445
578,12/6/2014,22:12:00,0.6495
579,12/6/2014,22:18:00,0.6493
580,12/6/2014,22:24:00,0.6551
581,12/6/2014,22:30:00,0.6666
582,12/6/2014,22:36:00,0.6685
583,12/6/2014,22:42:00,0.6662
584,12/6/2014,22:48:00,0.6686
585,12/6/2014,22:54:00,0.6715
586,12/6/2014,23:00:00,0.6686
587,12/6/2014,23:06:00,0.6622
588,12/6/2014,23:12:00,0.6693
589,12/6/2014,23:18:00,0.6651
590,12/6/2014,23:24:00,0.6641
591,12/6/2014,23:30:00,0.6647
592,12/6/2014,23:36:00,0.6635
593,12/6/2014,23:42:00,0.6734
594,12/6/2014,23:48:00,0.6711
595,12/6/2014,23:54:00,0.6638
